name	logFC	ave_exp	P.Value_region3__vs__nontargeting	minus_log_pval	TFDatabase
DTNB	-0.313238317412311	23.7232751205794	0.673925214294063	0.17138829459442917	absent
RNGTT	0.655474604849663	26.2044857023791	0.133225851148214	0.875411496474239	absent
SRGAP2	-0.308150617703607	22.6916746930121	0.703763596267916	0.1525732017646234	absent
CLASP2	-1.23668023747283	27.4054792421239	0.090715111986982	1.0423203589612293	absent
CPNE3	0.989871598422209	27.6784452694647	0.162416184857211	0.789370695267602	absent
ZBED4	-0.514670953212091	24.0109245977152	0.327100407025634	0.485318915462677	absent
RNF40	0.31108032621684	26.1784705467706	0.529742766782444	0.27593496452357114	absent
PHF2	0.431964653271764	26.0266925720176	0.429379965876612	0.36715822285322613	absent
ZC3H11A	0.0285645586470517	30.0562825616045	0.861980423650099	0.06450259728118048	absent
DNAJC13	-2.11833574170499	25.3089282367129	0.00110490497961208	2.9566750691322983	absent
CNOT3	-2.49698041939181	25.7243530804338	0.028278129688889	1.5485493180949375	absent
ANKRD17	-2.11360124774333	25.3081020096182	9.79848833194308e-4	3.008840920198798	absent
SIN3B	-0.229162744559691	25.7978629089484	0.733600958229482	0.13454011006226563	absent
DNAJB6	-1.26223182656792	25.1022503959152	0.0547654219600654	1.2614935618022787	absent
DUSP11	0.615974209953916	25.6113358091865	0.36853031391542	0.43352678290745766	absent
PDCD6	0.624933019895848	28.5806985012925	0.140295729686447	0.8529555478015509	absent
H2AFY	0.335997708686257	30.6767788149403	0.539261058256687	0.2682009403550101	absent
FLNB	-0.890630307593797	30.3917468677796	0.0966886112551428	1.0146246775232992	absent
NCOR1	-0.31838355822255	27.4579967884751	0.337530168643494	0.471687403603792	absent
SEC22B	-0.12261501494184	25.1482125420232	0.7964234145117	0.0988559803827657	absent
PRPF40A	0.093700122588317	29.9236030573441	0.74280874820063	0.12912299013300085	absent
CDC45	0.0915892842762309	20.8261019866435	0.873041880260804	0.058964922468647575	absent
MED24	0.374524179108434	26.2179160846754	0.419517327397187	0.3772500967242565	absent
KATNA1	-0.341985635348831	23.0173795488296	0.5957740834222	0.22491839281539308	absent
PSIP1	0.458176493111571	27.8738299760679	0.425397340040336	0.37120523001724803	absent
SUPT3H	-0.00171858408634312	23.1839562418007	0.998361867751946	7.120151427944567e-4	absent
SRSF10	1.09439821664207	29.7146134920876	0.0163373136212198	1.7868193538865325	absent
KHDRBS3	0.641872580461647	25.6604812584684	0.477131479944497	0.32136192882952946	absent
TADA3	-1.17669313796159	26.1014340920386	0.0157636053504701	1.8023444464439993	absent
TAF5L	-0.0580477874505598	24.0627406593298	0.923651231080551	0.034491986583646654	absent
EED	-0.246618132683849	28.3323860514963	0.441843816767535	0.3547312182138566	absent
SF3B1	0.638672501171335	33.9966284772651	0.0493320024126036	1.3068712559326594	absent
CSDE1	-0.998464893628736	28.2743811323768	0.0162089726593997	1.7902445102898406	absent
WBP4	0.687441063395649	23.4107971567589	0.549112558989628	0.2603386232410522	absent
PRKRA	0.591763285588742	23.315594225807	0.523762788713282	0.2808653597300843	absent
MYCBP2	-3.35092502830823	24.0766437919886	0.00182499322774759	2.7387387428005523	absent
NPM3	0.346482561798085	24.8306923012635	0.575355274083882	0.24006390152377888	absent
SNRNP200	0.453624365715897	34.2688639865515	0.00525849095905333	2.279138868428646	absent
TIPRL	1.08727633876253	24.1060206823729	0.36908222075183	0.43287687492178006	absent
SURF6	0.382465741604722	28.3599939442209	0.489698249650672	0.3100714482962869	absent
UTP20	0.145657103248287	31.6962689810422	0.456605013636896	0.34045932415790797	absent
NUP155	-0.176889514860468	31.9794986164273	0.350558282646738	0.45523976734747323	absent
RP2	-1.5559834835206099	23.3204617721675	0.0774597968864189	1.1109236461470329	absent
WDHD1	2.13492004915282	25.4948063558899	0.0457665954932257	1.3394513928708907	absent
EIF3J	-0.0387763412726548	24.6905830830115	0.978617680783208	0.009386942063494297	absent
CCNK	-0.103883696604242	26.956553266419	0.923355272090152	0.034631166773082235	absent
PIAS1	0.370324106628315	26.4810826762588	0.420743839147014	0.3759822345774381	absent
PIAS2	1.0269050484618	23.5833887913609	0.196229288953515	0.707236169832948	absent
BCAS2	1.24955169857893	27.3154192598601	0.00295602058051765	2.529292546605312	absent
DNAJC8	1.10082089225093	27.4622142611652	0.238826444346635	0.6219175870988969	absent
SMNDC1	1.35172921440025	27.3126723093292	0.01664303663514	1.7787674308357946	absent
FLOT1	-1.13651591435727	26.1817995351432	0.110925504004845	0.9549685893319325	absent
RSL1D1	0.15984111944335	31.9781995534091	0.701590441664716	0.15391633634747062	absent
SRP72	-0.30163000914393	26.5275306754157	0.524884114142452	0.27993657115389253	absent
RECQL5	0.164667387269289	29.3493677662657	0.594816471540981	0.22561701358601322	absent
MTA2	0.319476248587103	32.3501101398121	0.196307881804862	0.7070622630304548	absent
PRKD3	-0.224939250018196	23.2659387165684	0.766436032332043	0.11552408603399127	absent
LTN1	-0.573185440647553	22.1629526456842	0.397252571677201	0.4009332826376312	absent
MYO1D	-1.00204847746834	30.8363824989724	0.0174682636390109	1.7577502621306136	absent
TOX4	1.56346467856866	24.0245382182292	0.229683847929647	0.6388695446468082	absent
FARP2	-2.59580033828814	26.4325823239408	4.51236913818136e-4	3.3455953797433073	absent
SUN1	-0.819097538030221	30.6597432382821	0.00452675037214217	2.344213454033646	absent
PRPF6	-0.220622372670201	32.5769000950129	0.10497656324199	0.9789076494138599	absent
PCF11	-0.722927875413861	27.6304400045462	0.14834830778104	0.8287174033447675	absent
HAUS5	-1.68976945954991	23.6940639950865	0.0341019188897271	1.4672211828909905	absent
KDM4B	-0.916294223032838	23.0895728671008	0.0904797503209993	1.0434486065171928	absent
AP2A2	-1.18782417508901	25.9681193543585	0.00484401438319619	2.3147945759886337	absent
SEC31A	-1.98810751710783	25.4291948249671	0.0428502608998087	1.3680465294700175	absent
CCNB2	0.0493701976793736	25.1628622624463	0.909505270212188	0.04119478003376835	absent
UBR5	-0.844503430156047	21.8305184916879	0.156299647442338	0.8060420015970629	absent
SCAF4	0.0405244807073916	29.096383570021	0.913299296738063	0.03938687676892702	absent
IKBKAP	-1.6855305767172	23.3720815495504	0.0202573830260132	1.6934166601983964	absent
ZRANB2	0.554375559326507	27.3249506440026	0.400947638884264	0.3969123396701473	absent
LUC7L3	0.440851380767386	29.1549240755265	0.0732117050201503	1.135419478787599	absent
KIF20A	-0.749495157915189	27.3869431555646	0.154486674497033	0.8111089754106151	absent
KIF4A	-0.355740836783855	29.358452313473	0.276756644380851	0.5579019437706488	absent
KAT7	0.55454702974943	26.8713521355863	0.454459694164026	0.34250462812598936	exist
VAPB	0.87978184009516	26.3533780956658	0.227457622585878	0.6430995044637733	absent
SMC2	-0.6419855735611	28.9506695705513	0.00776199814002694	2.1100264656640446	absent
IPO7	-0.153109066194752	28.5370325186795	0.693933333532979	0.158682250394523	absent
SLU7	0.557339981935526	25.9901140718848	0.216100358055601	0.6653445135358105	absent
CD2BP2	0.805522844409113	24.3882996797623	0.196807178386625	0.7059590650670516	absent
SVIL	-1.27833598015533	22.2929419823268	0.0287927415514043	1.5407169810420127	absent
BAG4	-0.357368292062443	23.5707356106323	0.61247878880525	0.21290894706848254	absent
PARN	0.82096682926798	28.4271101602468	0.0183141001904233	1.7372144142603558	absent
PSMG1	-0.803447145848915	23.6257954788017	0.37201350451536	0.4294412944459294	absent
SGPL1	-0.661288035531497	26.7181021162109	0.410630405116483	0.38654889645245916	absent
CTDNEP1	2.01879098985372	23.3507342205311	0.10009633280277801	0.9995818333367832	absent
NSA2	-0.228083481609511	28.9228440879017	0.78284217577747806	0.10632578468239143	absent
SEC24A	-0.766127945284724	24.6446965712325	0.154181273157292	0.8119683724481365	absent
SEC24B	-2.63834401842943	25.8158400207129	0.00622372926968146	2.205949307284541	absent
CBX6	-0.84511727519235	24.676665978841	0.291835978784026	0.5348611674660548	absent
POLR1A	0.0662270565000457	32.3915417681665	0.700501902812169	0.15459068067841686	absent
PCNT	-2.69170026032775	26.8959019126263	1.14192868527309e-6	5.942361017420697	absent
ZBTB11	-0.711310913184359	23.5933337461751	0.490018555387162	0.3097874743598993	absent
CPSF4	0.523503990954437	24.3885418076216	0.64610077673219	0.189699736857523	absent
NFATC1	-0.11588235638946	24.8300988494068	0.781054403773489	0.10731871460447666	absent
EYA4	0.927644875977875	24.7396526525484	0.306565751752675	0.5134763643401499	absent
BRD1	0.658471682541881	26.8597829454829	0.401338143309802	0.3964895628135032	absent
POP4	-1.09986644147443	25.9225702967322	0.0928341602003864	1.0322921869636044	absent
HERC2	-0.806768903610382	24.3896450557329	0.314306266454732	0.5026469601864247	absent
ESRRB	0.37820686072365	22.9795413495251	0.424773325276921	0.37184276369866076	absent
SNAP29	-1.48950743030427	23.4333751683545	0.0681901231806013	1.1662785250326053	absent
PTBP3	1.71645027848197	26.4555562362854	0.19908631839669	0.700958584517965	absent
AP2A1	-1.36876858995864	24.793773638761	0.0178477506719688	1.7484165096529762	absent
WIZ	0.512566193702119	27.8809036232698	0.170654963136345	0.76788107667111	exist
STAU1	-0.51502772624639	29.7376503677361	0.0243141031135094	1.614141745838257	absent
MAP4K4	-0.134096811681759	27.410793290864	0.704872970320354	0.15188914295147393	absent
AIFM1	-1.45842826778841	23.1191691080044	0.0262456476336993	1.5809427061775454	absent
LATS1	1.66775139101323	29.4905774559463	0.199041540634454	0.7010562754214873	absent
SYF2	0.703191580121502	23.464517735307	0.565092060576997	0.24788079440413985	absent
MBD3	0.0736067858835401	27.5828475913836	0.883637275896215	0.05372597186967012	absent
PAK4	0.354160232159273	26.364718928169	0.462202793116796	0.3351674343836369	absent
ACTL6A	1.72022671455726	26.9804461688187	0.00161656247997558	2.7914075052904455	absent
WHSC1	-0.634538788794819	28.3584002556909	0.434923185979235	0.36158743925481057	absent
LDHA	0.408611520681311	27.3583282480838	0.175440511522834	0.7558701150787077	absent
MT-CO2	0.788066898534375	24.4134269053253	0.283772829493508	0.5470291894491283	absent
HPRT1	1.59615541321402	22.7102544677397	0.0994466039255067	1.0024100433248242	absent
PGK1	-1.03775615320556	22.8353426660182	0.334252746139034	0.47592501599378717	absent
CA2	1.86434682455222	23.164113012203	0.00267488509955843	2.5726948684836777	absent
ASS1	0.244961655414886	23.0231802012334	0.802055942308416	0.0957953392114181	absent
LMNA	0.0124644946953237	30.6189720725463	0.949507623481083	0.0225015440154565	absent
ALDOA	1.30004068621631	27.9740236215546	0.0537176574567785	1.2698829344950757	absent
TK1	0.71339811446139	24.9314006878335	0.496539359754494	0.30404632008567156	absent
GAPDH	-0.527111051447834	28.2373912889059	0.331333500685527	0.4797346509658625	absent
TP53	-0.365194020016003	27.7051335820396	0.651279834791437	0.18623236843175633	absent
RPN1	-0.183470938428517	29.3118869833519	0.484871678808	0.31437318213857196	absent
RPN2	0.183213388494983	25.4747068906957	0.665925641744274	0.17657426209552815	absent
GNAI2	-0.155427015076255	23.8947072308639	0.868324651957434	0.06131786907163813	absent
HIST1H2AC	-0.220671102974132	26.2488939556928	0.905461423058071	0.043130047956105	absent
ATP1A1	0.251288156683397	25.2986637110253	0.575223424633451	0.2401634366343778	absent
SLC25A5	-0.0724986027190781	32.4085767471157	0.900333023293764	0.04559682008626263	absent
EIF2S1	0.399011246789706	29.1697556777521	0.0962615085208777	1.0165473367459281	absent
RPLP0	-0.01966426080431	29.4577921626069	0.963935630776908	0.015951966233851554	absent
JUN	1.80491700569817	27.6730321192649	0.022979013660854	1.6386686166765259	exist
TFAP2A	1.18122207022803	27.0097731508553	0.00510165475054147	2.2922889351829365	exist
RB1	-0.0839210738228928	26.7273933626611	0.779697547469949	0.10807383184568767	absent
CDK1	0.062118487310223	28.666387593219	0.745129999732708	0.127767951088933	absent
ENO1	-1.40324607059311	23.2415619235228	0.231153273927292	0.6360999510751839	absent
PYGL	-0.129052332716321	24.4341199613541	0.828318276789373	0.08180275585560941	absent
NPM1	0.516263279896048	32.563140714701	0.0950491813899821	1.0220516191388278	absent
TPM3	-2.23030015084237	24.7657724146615	0.00191043869534139	2.7188668939620273	absent
HIST2H2BE	0.20140026952581	33.4439597234352	0.766807705822028	0.11531353144972636	absent
EPHX1	4.70753339115534	24.4330464346338	1.66193511900577e-6	5.779385934828553	absent
LDHB	0.294893427394958	26.5292936925936	0.55261520683481	0.25757716836345107	absent
NEFM	-0.972108078771114	25.6410983523488	0.3767901779773	0.4239004267545767	absent
CENPB	-0.48450774844412	26.9725418702965	0.313749661241455	0.5034167344226066	absent
ANXA2	0.337724455618273	28.4509784555337	0.599821075309406	0.22197827894031363	absent
TUBB	0.803098810823035	28.6415825934653	0.229155963742185	0.6398688358373934	absent
PFN1	1.02361395519751	28.5601935718397	0.109923206590176	0.9589106112151379	absent
APRT	0.704990643959554	22.8809123496189	0.281882303032559	0.5499321888909389	absent
EPRS	-1.57258065529127	29.1914761951998	4.13349429113255e-5	4.383682657850252	absent
HSP90AA1	0.789945884158868	29.1845831045865	0.0334259385890895	1.4759163890520868	absent
HNRNPC	0.532605539101182	31.7883339105306	0.322422577730612	0.4915745542103145	absent
YES1	0.503045645310377	27.0187592806652	0.387341167689868	0.4119063425429665	absent
LYN	-0.103203148229785	25.2329717112764	0.824457096588242	0.08383193941276876	absent
SP1	0.565419323406977	25.3893864896012	0.371433077056988	0.4301194238496565	exist
ANXA6	0.646597813064577	27.9854887394736	0.543764245344192	0.2645893523943885	absent
HSP90AB1	0.765901369589355	30.4787633697912	0.0387084908923464	1.4121937599624244	absent
SRPR	-0.166976830995919	27.0219715676474	0.782702439834486	0.10640331239833258	absent
ASNS	-1.26723971456326	25.9346993046608	0.116314632445141	0.9343656473485364	absent
SNRPB2	1.77851811254256	24.6246103552775	0.10538285452444	0.9772300417907258	absent
SNRNP70	0.981679554527032	32.0796798341759	4.26825536916523e-4	3.3697496046877005	absent
NFIC	1.83077000483516	26.6110628840153	0.0110991445084678	1.9547104941475624	exist
VIM	-1.15100634463014	34.8331228845889	0.0807153780104762	1.09304371498245	absent
RPS17	-0.215705258332447	29.6472090729448	0.67645872148283	0.16975869955295692	absent
GNAI3	-0.0461133974392003	28.7798915336078	0.873229190474456	0.05887175504021285	absent
