name	logFC	ave_exp	P.Value_region6__vs__nontargeting	minus_log_pval	TFDatabase
SNX2	0.53119576200027	22.8609462102685	0.441457594147875	0.3551110078555832	absent
DPM1	1.7824289056544	23.8006534375739	0.214406321112306	0.6687624149506932	absent
USO1	0.942817272145198	23.1067025230782	0.273760747688605	0.562628821666973	absent
HIST1H2BL	-0.511040263182055	32.9244111910154	0.292653278490312	0.5336466062763474	absent
PQBP1	-0.31487212660299	26.7939264443511	0.581493193299948	0.235455364563347	absent
DKC1	0.515822247175406	30.8533986146972	0.0469878578855336	1.3280143534383764	absent
EIF5B	-0.725978024931452	29.4081047484541	0.201764557252976	0.6951551212573736	absent
KIN	0.134444296225542	27.2318970205191	0.795967400438057	0.09910471881984763	absent
DNAJA2	1.51298290375769	23.1662669554425	0.0832113734199232	1.079817309815821	absent
BRD4	-0.0590035174512495	25.1225816447727	0.962462221855311	0.016616308221298365	absent
NBN	1.3970109842514	26.4914693532879	0.24145404241635	0.6171655192575541	absent
DTNB	-0.228290166332899	22.9154748141605	0.765911838222219	0.11582121780491307	absent
RNGTT	0.491411323585043	23.184987499209	0.601044432922615	0.2210934210757744	absent
SRGAP2	-0.6863661583985	22.5885804230294	0.192746301914673	0.7150139456944278	absent
NOS1AP	0.351096412024934	23.6855724874501	0.722005869369603	0.1414592719255549	absent
CLASP2	0.618629759916063	27.9044792771312	0.427648873610188	0.3689126675271166	absent
CPNE3	0.423616964369423	26.6437639962425	0.615818620135724	0.21054718373431336	absent
ZBED4	-1.36236056358826	22.8188310920006	0.132171347969815	0.8788626807599539	absent
RNF40	0.451987369612278	24.6081808420526	0.670253018695628	0.17376122135865754	absent
PHF2	1.0477476013375	24.3437649103868	0.188379184617528	0.7249670872394036	absent
ZC3H11A	-0.0817142592240624	29.559257001711	0.802471231146414	0.09557052824186928	absent
DNAJC13	-1.07344756602743	23.7988367871685	0.177095317101598	0.7517929226259851	absent
CNOT3	-0.652610910644667	24.1730145652733	0.626405856428817	0.20314419060076866	absent
ANKRD17	-0.460897076209991	24.8773183671529	0.668553517117198	0.17486382212166274	absent
SIN3B	-0.427642317604937	23.3934964187132	0.579579838697231	0.23688673033480231	absent
DNAJB6	-0.0891614799790844	26.2945100004874	0.90431468740144	0.04368041551996964	absent
DUSP11	1.50671443481123	26.0736553146465	0.142706755908197	0.8455554663794084	absent
PDCD6	1.38082582315274	27.7476586144039	0.0187985022276143	1.7258767518105151	absent
H2AFY	1.5326471106292	30.7653152810919	3.35305827546092e-4	3.47455889855711	absent
FLNB	0.427804983891066	30.2002515421114	0.605061768952783	0.21820028725495078	absent
NCOR1	-0.797857316550488	24.7145987783622	0.400541901716034	0.39735204454311573	absent
SEC22B	0.209147542927511	24.6417835301042	0.750093164753244	0.12488479204106316	absent
PRPF40A	-0.65056366119805	28.657235905709	0.10982492125465	0.9592990994551596	absent
MED24	-0.25019454922546	24.6898650406682	0.811021685960088	0.09096753300600259	absent
KATNA1	-0.0359831844876162	22.6837675725232	0.956297781207028	0.019406851868516945	absent
E2F6	-0.869887694657666	23.2801663961325	0.317331688698841	0.49848655714675005	absent
PSIP1	1.02950906535201	28.1558425576617	0.0245021196439679	1.610796343804448	absent
SRSF10	0.152738210769798	29.1764616301356	0.739067324548037	0.13131599821148612	absent
KHDRBS3	0.476222498271389	26.5769177522035	0.598256008628118	0.2231129308241264	absent
TADA3	-0.427078126988378	24.7659623838329	0.627428672256308	0.2024356387811278	absent
TAF5L	1.01929767603573	24.5314489890836	0.218906941461045	0.659740466890583	absent
EED	1.82374460388232	27.0250030635197	0.058541980854014	1.2325325866611394	absent
SF3B1	-0.291782942221868	32.9467198776434	0.469769340517232	0.3281153308506314	absent
CSDE1	0.367665040065709	27.9376906565337	0.66856610657714	0.17485564404561596	absent
